id,nombre
1,% HB GLICOSILADA
2,AC. ANTI CHAGAS
3,ACIDO URICO
4,AG. CARCINOEMBRIONARIO
5,ALBUMINA
6,ALFAFETOPROTEINA
7,ALT / TGP
8,AMILASA
9,ANTI PEPTIDO CITRULINADO
10,ANTICUERPOS ANTINUCLEARES
11,AST / TGO
12,ASTO CUANTITATIVO
13,BACILOSCOPIA (TUBERCULOSI
14,BILIRRUBINA DIRECTA
15,BILIRRUBINA INDIRECTA
16,BILIRRUBINA TOTAL
17,BIOMETRIA HEMATICA
18,C.A 125
19,C.A 15-3
20,C.A 19-9
21,C3
22,C4
23,CALCIO
24,CALCIO IONICO
25,CALCITONINA
26,CARGA VIRAL PARA HIV
27,CITOMEGALOVIRUS IGM
28,CK TOTAL
29,CKMB
30,CLORO
31,CODO DERECHO
32,CODO IZQUIERDO
33,COLESTEROL TOTAL
34,COLINESTERASA
35,COPROPARASITARIO
36,COPROPARASITARIO SERIADO
37,CREATININA
38,DENGUE IGM
39,DENGUE NS1
40,FACTOR REUMATOIDEO
41,FACTOR RH
42,FOSFATASA ALCALINA
43,FT3
44,GAMMA G.T.
45,GASOMETRIA ARTERIAL
46,GLUCOSA
47,GLUCOSA 2H POSTPRANDIAL
48,GLUCOSA EN GLUCOTEST
49,GRUPO SANGUINEO
50,HCG-BETA (CUANTITATIVO)
51,HE4
52,HELYCOBACTER PYLORI IGG
53,HELYCOBACTER PYLORI IGM
54,HEPATITIS A (ANTI HAV IGM
55,HEPATITIS B (HBSAG)
56,HEPATITIS C
57,HERPES I - II IGM
58,HIERRO
59,HIV  AC - AG
60,HIV 1/2 AC - AG
61,INDICE DE RIESGO DE MALIG
62,INR
63,INSULINA
64,LDH
65,LEPTOSPIRA
66,LEPTOSPIRA AC
67,LIPASA
68,LIPOARABINOMANANO
69,LIQUIDO PLEURAL
70,OREJA DERECHA
71,OREJA IZQUIERDA
72,ORINA EXAMEN GENERAL
73,PEPTIDO C
74,POTASIO
75,PROCALCITONINA
76,PROGESTERONA
77,PROLACTINA
78,PROTEINA C REACTIVA (CUAN
79,PROTEINAS EN ORINA DE 24 
80,PROTEINAS TOTALES
81,PRUEBA DE COMPATIBILIDAD 
82,PRUEBA DE COOMBS DIRECTO
83,PRUEBA DE COOMBS INDIRECT
84,PRUEBAS PRETRANSFUSIONALE
85,PSA LIBRE
86,PSA TOTAL
87,RELACION   PSA L / PSA T
88,RESULTADO CREATININA ORIN
89,ROTAVIRUS
90,RUBEOLA IGM
91,SANGRE OCULTA HECES
92,SERO-GLOBULINA
93,SIFILIS ANTICUERPOS
94,SODIO
95,TEST DE COOMBS DIRECTO
96,TEST DE COOMBS INDIRECTO
97,TEST DE EMBARAZO
98,TIEMPO DE COAGULACION
99,TIEMPO DE PROTROMBINA
100,TIEMPO DE SANGRIA
101,TIEMPO DE TROMBOPLASTINA
102,TOXOPLASMA IGM
103,TRANSFERRINA
104,TRIGLICERIDOS
105,TROPONINA I
106,TSH
107,UREA
108,VDRL
